No,可否,祭りの名称,*,開催日1,開始時間1,終了時間1,開催日2,開始時間2,終了時間2,開催日3,開始時間3,終了時間3,開催日4,開始時間4,終了時間4,開催日5,開始時間5,終了時間5,開催日6,開始時間6,終了時間6,開催日7,開始時間7,終了時間7,開催日8,開始時間8,終了時間8,開催日9,開始時間9,終了時間9,備考,*,会場名称,会場住所,会場住所コード,会場緯度,会場経度,*,<踊り>,<歌唱>,<太鼓>,<演奏>,<出店・屋台>,<花火>,<神輿>,<その他>,*,目玉イベント1,目玉イベント2,*,一般参加,一般条件,*,url,主催団体1,主催団体2,主催団体3,*,ソース
219,1,千葉市ふるさと農園 収穫祭,1,2015-10-24,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,千葉市ふるさと農園,千葉市花見川区三角町656-3,121020013,35.678298,140.118288,1,0,1,1,1,1,0,0,生け花教室、芋掘り、小松菜掘り、折り紙教室,1,,,1,1,,1,,千葉市ふるさと農園,,,1,Code for Chiba
107,1,ちば羽衣秋まつり / ちば YOSAKOI 2015,1,2015-10-24,14:00,20:00,2015-10-25,11:00,20:00,,,,,,,,,,,,,,,,,,,,,,小雨決行、荒天中止,1,中央公園,千葉市中央区中央1-12-1,121010036,35.610252,140.120777,1,1,0,0,0,0,0,0,,1,,,1,1,,1,,ちばYOSAKOI実行委員会,,,1,Code for Chiba
436,1,ちばZOOフェスタ 2015,1,2015-11-07,9:30,16:30,2015-11-08,9:30,16:30,,,,,,,,,,,,,,,,,,,,,,,1,千葉市動物公園,千葉市若葉区源町280,121040049,35.644699,140.124054,1,0,0,0,0,0,0,0,,1,アニマル・コスプレコンテスト(8日のみ),,1,1,,1,,ちばZOOフェスタ実行委員会,千葉市,,1,Code for Chiba
437,1,縄文ムラまつり,1,2015-11-07,9:00,17:00,2015-11-08,9:00,17:00,,,,,,,,,,,,,,,,,,,,,,,1,加曽利貝塚公園,千葉市若葉区桜木8-33-1,121040024,35.62498,140.163959,1,0,0,0,0,0,0,0,縄文体験、縄文かるた、土器作り,1,,,1,1,,1,,加曽利貝塚博物館,,,1,Code for Chiba
307,1,第10回稲毛あかり祭り「夜灯」,1,2015-11-21,13:30,20:30,2015-11-22,13:30,20:30,,,,,,,,,,,,,,,,,,,,,,,1,あかり広場,千葉市稲毛区稲毛東2,121030008,35.637438,140.085935,1,1,1,0,1,0,0,0,,1,,,1,1,,1,http://yotoboshi.org/,夜灯実行委員会,稲毛商店街振興組合,稲毛サービス会,1,Code for Chiba
609,1,見浜園灯ろうまつり,1,2015-11-21,8:00,20:30,2015-11-22,8:00,20:30,2015-11-23,8:00,20:30,,,,,,,,,,,,,,,,,,,荒天中止,1,見浜園,千葉市美浜区ひび野2-116,121060011,35.643801,140.040252,1,0,0,1,1,0,0,0,松籟亭ガイド、生け花展,1,見浜園無料開放日 11/21 8:00～17:00,25周年記念抽選会 11/21～11/23 限定,1,1,,1,,県立幕張海浜公園パークセンター,,,1,Code for Chiba
610,1,第29回浜風祭,1,2015-10-31,10:00,17:00,2015-11-01,10:00,17:00,,,,,,,,,,,,,,,,,,,,,,,1,神田外語大学,千葉市美浜区若葉1-4-1,121060015,35.657279,140.04324,1,0,1,0,1,1,0,0,民族衣装体験,1,,,1,1,,1,,神田外語大学浜風祭委員会,,,1,Code for Chiba
308,1,新嘗祭,1,2015-11-23,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,稲毛浅間神社,千葉市稲毛区稲毛1-5-10,121030005,35.636623,140.082432,1,0,0,0,0,0,0,1,斎行(10:00～)、神楽(13:00～),1,神楽(千葉県指定無形文化財),,1,1,,1,,稲毛浅間神社,,,1,Code for Chiba
108,1,千葉城さくら祭り,1,2016-03-26,,,2016-03-27,,,2016-03-28,,,2016-03-29,,,2016-03-30,,,2016-03-31,,,2016-04-01,,,2016-04-02,,,2016-04-03,,,,1,亥鼻公園,千葉市中央区亥鼻1-6,121010006,35.604928,140.126215,1,0,1,0,1,1,0,0,キッズパーク(郷土博物館駐車場) 12:00～17:00,1,千葉城と桜のライトアップ 18:00～21:00,千葉シティ 5BEACHエンジェルズ 公開オーディション 3/26 14:00～16:00,1,1,,1,,千葉城さくら祭り実行委員会,,,1,Code for Chiba
611,1,第6回浜田まつり,1,2016-04-24,11:00,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,日神パレステージ海浜幕張とコロンブスシティの間の道路,千葉市美浜区浜田1,121060010,35.660448,140.034758,1,1,1,1,1,1,0,1,子ども神輿・山車,1,,,1,1,,1,,日神パレステージ海浜幕張自治会,コロンブスシティ自治会,ステラガーデン幕張自治会,1,Code for Chiba
438,1,下志津駐屯地 つつじ祭り,1,2016-04-29,9:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,陸上自衛隊下志津駐屯地,千葉市若葉区若松町902,121040052,35.652336,140.148141,1,0,0,0,1,0,0,0,記念式典、対空戦闘訓練展示、装備品展示,1,観閲行進,,1,1,,1,http://www.mod.go.jp/gsdf/aasch/aaspr-hp/sta-intro/event/memorial/memorial.html,陸上自衛隊,,,1,Code for Chiba
109,1,2016 JFE さくら祭り,1,2016-04-02,10:00,16:00,2016-04-03,10:00,16:00,,,,,,,,,,,,,,,,,,,,,,,1,さくら通り,千葉市中央区川崎町,121010018,35.583356,140.123644,1,0,0,0,0,1,0,0,,1,研究所敷地内でお花見,,1,1,,1,http://www.jfe-steel.co.jp/works/east/chiba/community/sakuramaturi.html,JFEさくらまつり実行委員会,蘇我町内会,今井連合町会,1,Code for Chiba
612,1,第19回ベイタウンまつり,1,2016-05-21,10:00,15:40,,,,,,,,,,,,,,,,,,,,,,,,,雨天時は翌日開催,1,幕張ベイタウン・コア、美浜プロムナード,千葉市美浜区打瀬2-13,121060003,35.639694,140.046889,1,1,1,0,1,1,0,0,幕張ベイタウンのメインストリートを交通規制した大規模な祭り,1,170のフリマ店舗、30の模擬店,各種ステージイベント,1,1,,1,http://baytown.chiba.jp/,幕張ベイタウン自治会連合会,,,1,Code for Chiba
520,1,泉蔵寺花まつり,1,2016-04-10,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,雨天決行,1,泉蔵寺,千葉市緑区おゆみ野有吉31-4,121050012,35.557703,140.165702,1,0,1,1,1,1,0,0,昔の遊び体験、餅投げ、移動販売車、フリーマーケット,1,有吉ばやしと境内での餅投げ,泉蔵寺本堂でのギターコンサート,1,1,,1,,有吉町内会,有吉囃子連,NPO法人 Hands for others,1,Code for Chiba
613,1,大盆踊り大会,1,2016-07-29,18:30,21:00,2016-07-30,18:30,21:00,,,,,,,,,,,,,,,,,,,,,,雨天中止,1,幕張西第一公園,千葉市美浜区幕張西2-10,121060012,35.663777,140.036089,1,1,0,0,0,1,0,0,7/30 19:30～ 小学生以下のお子様限定お菓子配布(先着 800名),1,,,1,1,,1,,第30地区町内自治会連絡協議会,,,1,Code for Chiba
309,1,夏祭り,1,2016-07-23,18:00,21:00,2016-07-24,18:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,千草台小学校,千葉市稲毛区天台5-11-1,121030020,35.638194,140.116278,1,1,0,0,0,0,0,1,7/24 9:00～12:00 神輿巡業,1,,,1,1,,1,,天台ともしび自治会,,,1,Code for Chiba
521,1,あきのみち公園みなみまつり,1,2016-07-23,16:00,19:30,,,,,,,,,,,,,,,,,,,,,,,,,雨天時は 24日に延期,1,あきのみち公園,千葉市緑区おゆみ野南6丁目1,121050014,35.545361,140.179679,1,1,0,0,1,1,1,0,,1,子どもゲーム大会,手づくり花火大会,1,1,,1,,あきのみち公園みなみまつり実行委員会,おゆみ野南中学校区青少年育成委員会,おゆみ野地区町内自治会連絡協議会,1,Code for Chiba
614,1,第38回磯辺夏まつり,1,2016-08-27,18:00,21:00,2016-08-28,16:00,20:50,,,,,,,,,,,,,,,,,,,,,,,1,中磯辺公園グラウンド,千葉市美浜区磯辺4-27,121060001,35.630115,140.056704,1,1,0,1,1,1,0,0,磯辺地区7自治会参加による自主運営六千人規模,1,科学的櫓の組み立て（丸太づくり）、磯辺・千葉西両高校のブラスバンド演奏        ,千葉音羽太鼓による獅子舞と太鼓演奏、坂東みなつね社中、藤蔭社中の踊り,1,1,,1,,磯辺63自治会内磯辺夏祭り実行委員会,,,1,Code for Chiba
110,1,第41回千葉の親子三代夏祭り,1,2016-08-20,11:00,20:00,2016-08-21,13:00,20:15,,,,,,,,,,,,,,,,,,,,,,,1,中央公園,千葉市中央区中央1-12-1,121010036,35.610252,140.120777,1,1,1,1,0,1,0,1,千葉開府890年,1,武者行列,プロジェクションマッピング,1,1,,1,http://www.oyakosandai.chiba.jp/,千葉の親子三代夏祭り実行委員会,,,1,Code for Chiba
111,1,サマーフェスティバル,1,2016-07-10,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,ハーモニープラザ,千葉市中央区千葉寺町1208-2,121010034,35.594572,140.134612,1,0,0,0,0,1,0,0,,1,,,1,1,,1,http://www.chp.or.jp/danjo/event/pdf/28/kouza-news/natsu-go1.pdf,千葉市ハーモニープラザ,,,1,Code for Chiba
1007,1,家内安全・安産子育て大祭,1,2016-07-14,17:30,21:00,2016-07-15,10:00,20:00,,,,,,,,,,,,,,,,,,,,,,,1,稲毛浅間神社,千葉市稲毛区稲毛1-5-10,121030005,35.636623,140.082432,1,1,1,0,1,1,0,0,,1,,,1,1,,1,http://www.inage-sengenjinja.or.jp/h21taisai.html,稲毛浅間神社,,,1,Code for Chiba
1008,1,検見川神社例祭神幸祭,1,2016-08-01,9:00,20:00,2016-08-02,9:00,20:00,2016-08-03,9:00,20:00,,,,,,,,,,,,,,,,,,,,1,検見川神社,千葉市花見川区検見川町1-641,121020008,35.653524,140.065977,1,1,0,1,1,1,0,1,ほおずき市,1,子供神輿・山車巡行,,1,1,,1,http://www.kemigawa-jinja.com/05gyoji.html,検見川神社,,,1,Code for Chiba
1009,1,第890回妙見大祭,1,2016-08-16,12:30,19:00,2016-08-22,14:00,19:30,,,,,,,,,,,,,,,,,,,,,,,1,千葉神社,千葉市中央区院内1-16-1,121010009,35.611914,140.123829,1,0,0,0,0,1,0,1,,1,神輿渡御、おほこ旗祈願祭,昇殿勇め、千葉締め,1,1,,1,http://www.chibajinja.com/073reisai.html,千葉神社,,,1,Code for Chiba
1010,1,寒川神社例大祭,1,2016-08-19,18:00,21:00,2016-08-20,8:00,20:00,2016-08-21,10:00,12:00,,,,,,,,,,,,,,,,,,,,1,寒川神社,千葉市中央区寒川町1丁目123,121010021,35.597307,140.120246,1,0,0,1,0,0,0,1,,1,御浜下り,,1,1,,1,http://www5a.biglobe.ne.jp/~samugawa/,寒川神社,,,1,Code for Chiba
1011,1,登渡神社御例祭,1,2016-09-04,,,2016-09-05,,,2016-09-06,,,,,,,,,,,,,,,,,,,,,,1,登渡神社,千葉市中央区登戸3-3-8,121010047,35.612097,140.106406,1,1,0,0,0,0,0,1,,1,神輿渡御,,1,1,,1,,登渡神社,,,1,Code for Chiba
310,1,穴川町会 納涼盆踊り,1,2016-07-30,17:00,20:30,2016-07-31,17:00,20:30,,,,,,,,,,,,,,,,,,,,,,雨天時は、露天を集会所内に移動して販売,1,穴川町会 集会所 広場,千葉市稲毛区穴川4-13-22,121030001,35.636871,140.106934,1,1,0,1,0,1,0,0,,1,,,1,1,,1,,穴川町会,,,1,Code for Chiba
220,1,南花園納涼踊り,1,2016-07-23,18:00,20:30,2016-07-24,18:00,20:30,,,,,,,,,,,,,,,,,,,,,,雨天時も、お店はオープン,1,新検見川公園,千葉市花見川区南花園2丁目4,121020029,35.65093,140.072296,1,1,1,1,1,1,0,0,,1,,,1,1,,1,,南花園自治会,,,1,Code for Chiba
221,1,第21回幕張本郷ふれあい祭り,1,2016-08-02,16:00,20:45,,,,,,,,,,,,,,,,,,,,,,,,,雨天中止,1,メイプルイン幕張駐車場,千葉市花見川区幕張本郷1-12-1,121020027,35.671598,140.039879,1,1,0,1,1,1,0,0,人形劇、パフォーマンス大会,1,毎年恒例パフォーマンス大会,フラダンス・よさこい・津軽三味線,1,1,,1,http://blogs.makusta.com/fureai/,幕張本郷事業者有志の会,幕張本郷ふれあい祭り実行委員会,,1,Code for Chiba
222,1,第12回幕張子ども夏祭り 2016,1,2016-07-18,17:30,19:30,,,,,,,,,,,,,,,,,,,,,,,,,雨天時は、体育館で実施,1,幕張小学校,千葉市花見川区幕張町4丁目781,121020026,35.661653,140.054089,1,0,0,0,0,1,1,0,,1,,,1,1,,1,,幕張中学校区青少年育成委員会,幕張地区子ども会育成会,,1,Code for Chiba
615,1,磯辺幼稚園夏祭り,1,2016-08-27,16:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,雨天中止,1,磯辺幼稚園,千葉市美浜区磯辺7-16-1,121060001,35.636119,140.052949,1,1,0,1,0,1,0,0,小さなお子様にプレゼントあり,1,,,1,1,,1,,磯辺幼稚園,,,1,Code for Chiba
616,1,稲毛海岸4丁目自治会夏祭り,1,2016-07-14,17:00,,2016-07-15,17:00,,,,,,,,,,,,,,,,,,,,,,,,1,稲毛海岸4丁目自治会館,千葉市美浜区稲毛海岸4丁目4,121060002,35.636727,140.076453,1,0,0,0,0,0,0,0,山車の引き回し 19:00～,1,,,1,1,,1,,稲毛海岸4丁目自治会・祭礼実行委員会,,,1,Code for Chiba
617,1,高浜第二県営夏まつり,1,2016-07-16,17:00,21:30,2016-07-17,17:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,高浜第二県営集会所,千葉市美浜区高浜1丁目,121060007,35.620684,140.073956,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,高浜第二県営夏まつり実行委員会,,,1,Code for Chiba
618,1,稲浜地区夏祭り,1,2016-07-23,17:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,稲毛海岸2丁目公園,千葉市美浜区稲毛海岸2丁目3,121060002,35.629612,140.085151,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,稲浜地区夏祭り実行委員会,,,1,Code for Chiba
619,1,第47回団地祭,1,2016-07-29,17:30,21:00,2016-07-30,16:00,,2016-07-31,9:00,,,,,,,,,,,,,,,,,,,,,1,千葉市立幸町小学校,千葉市美浜区幸町2-12-12,121060004,35.621451,140.091487,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,幸町団地祭実行委員会,,,1,Code for Chiba
620,1,第43回心のふるさと高洲夏祭り,1,2016-07-30,16:00,21:00,2016-07-31,16:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,高洲運動公園,千葉市美浜区高洲2丁目,121060006,35.624037,140.079272,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,高洲夏祭り実行委員会,,,1,Code for Chiba
621,1,磯辺ふるさと祭り,1,2016-07-30,18:00,21:00,2016-07-31,18:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,北磯辺公園,千葉市美浜区磯辺6丁目4,121060001,35.637155,140.054244,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,磯辺ふるさと祭り実行委員会,,,1,Code for Chiba
622,1,平成28年度団地祭,1,2016-07-30,18:00,21:00,2016-07-31,18:00,20:00,,,,,,,,,,,,,,,,,,,,,,,1,稲毛海岸3丁目団地,千葉市美浜区稲毛海岸3丁目,121060002,35.633865,140.079648,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,稲毛海岸3丁目団地団地祭実行委員会,,,1,Code for Chiba
623,1,パイロットハウス検見川納涼会,1,2016-08-20,16:00,20:30,,,,,,,,,,,,,,,,,,,,,,,,,雨天時は、21日に延期,1,パイロットハウス検見川集会所,千葉市美浜区磯辺6丁目,121060001,35.637257,140.057386,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,パイロットハウス検見川納涼会実行委員会,,,1,Code for Chiba
624,1,高浜北夏祭り,1,2016-08-20,15:00,21:30,2016-08-21,10:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,高浜北団地中央プレイロット,千葉市美浜区高浜4丁目,121060007,35.625594,140.068624,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,高浜北夏祭り実行委員会,,,1,Code for Chiba
625,1,平成28年度真砂夏祭り,1,2016-08-20,17:00,22:00,2016-08-21,17:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,真砂中央公園,千葉市美浜区真砂5-15,121060013,35.641941,140.064243,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,第31地区町内自治会連絡協議会,,,1,Code for Chiba
522,1,東光院 みたま祭り,1,2016-08-14,19:00,21:30,,,,,,,,,,,,,,,,,,,,,,,,,,1,東光院,千葉市緑区平山町278,121050029,35.578317,140.186818,1,1,0,0,0,1,1,0,,1,お願い花火,流し万灯,1,1,,1,http://www.tokoin.com/,平山お願い薬師 東光院,,,1,Code for Chiba
626,1,美浜こどもまつり,1,2016-07-20,10:45,16:45,2016-07-21,10:45,16:45,,,,,,,,,,,,,,,,,,,,,,,1,千葉市美浜文化ホール,千葉市美浜区真砂5-15-2,121060013,35.641058,140.062568,1,0,1,0,1,0,0,0,ゲームコーナー、各種ワークショップ,1,カブトムシの森,,1,1,,1,http://chiba-aw.jp/event/mihama20160720,千葉市美浜文化ホール,,,1,Code for Chiba
311,1,敬愛フェスティバル 2016,1,2016-10-15,10:00,,2016-10-16,10:00,,,,,,,,,,,,,,,,,,,,,,,,1,敬愛大学 稲毛キャンバス,千葉市稲毛区穴川1-5-21,121030001,35.633089,140.103412,1,1,1,0,1,1,0,0,稲毛の街と大学を繋げる一大イベント。10月16日は稲毛区民まつりとの同日開催です。,1,,,1,1,,1,http://www.u-keiai.ac.jp,敬愛大学学友会,敬愛フェスティバル実行委員会,,1,Code for Chiba
223,1,花園ハス祭り,1,2016-07-16,,,2016-07-17,,,,,,,,,,,,,,,,,,,,,,,,,1,花園公園,千葉市花見川区花園2丁目11,121020023,35.653965,140.07191,1,1,0,0,0,0,0,1,7/16 6:00～ 観蓮会 旧東大緑地植物実験所にて,1,子供みこし行進,,1,1,,1,,花園ハス祭り実行委員会,大賀ハスのふるさとの会,,1,Code for Chiba
224,1,第7回瑞穂夏祭り,1,2016-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,瑞穂小学校,千葉市花見川区瑞穂1丁目2,121020028,35.664017,140.068742,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,,,,1,Code for Chiba
439,1,第37回西都賀１、２丁目自治会夏祭り,1,2016-07-30,17:00,21:00,2016-07-31,16:30,20:30,,,,,,,,,,,,,,,,,,,,,,,1,西都賀中央公園,千葉市若葉区西都賀2-4,121040044,35.637316,140.145861,1,1,0,0,0,1,0,0,,1,午前中に子供神輿,,1,1,,1,,西都賀１、２丁目自治会,,,1,Code for Chiba
225,1,かいづかの夏祭り,1,2016-08-20,16:00,18:30,,,,,,,,,,,,,,,,,,,,,,,,,雨天時は、21日に延期,1,長作町貝塚町会、協進建設駐車場,千葉市花見川区長作町355-4,121020018,35.678104,140.069523,0,0,0,0,0,1,0,0,,1,,,1,1,,1,https://www.facebook.com/nagasakumach.kaizukachyokai,長作町貝塚町会,,,1,Code for Chiba
226,1,第33回朝日ヶ丘ビレジ夏祭り,1,2016-07-23,14:00,21:00,2016-07-24,12:30,21:00,,,,,,,,,,,,,,,,,,,,,,,1,朝日ヶ丘第2公園,千葉市花見川区朝日ヶ丘3丁目2665-6,121020001,35.655408,140.081847,1,1,0,0,0,1,0,1,夜店は両日とも17時から,1,,,1,1,,1,,朝日ヶ丘ビレジ自治会,,,1,Code for Chiba
227,1,こてはし台ふるさと祭り,1,2016-07-30,16:00,21:30,2016-07-31,16:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,こてはし台中央公園,千葉市花見川区こてはし台4-21,121020009,35.687954,140.119788,1,1,1,1,1,1,0,1,,1,子供神輿,阿波踊り、蓮太鼓演奏,1,1,,1,,こてはし台自治会,,,1,Code for Chiba
312,1,作草部親交会盆踊り大会,1,2016-07-22,18:00,21:00,2016-07-23,18:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,ヤックス作草部店 屋上駐車場,千葉市稲毛区作草部1丁目10-2,121030015,35.62913,140.115353,1,1,0,1,0,1,0,0,,1,子供会による１０台の樽太鼓と櫓の上で小学上級生の太鼓,,1,1,,1,,作草部親交会,ヤックス作草部店,,1,Code for Chiba
523,1,第29回おゆみ野夏祭り 2016,1,2016-07-30,16:00,20:30,,,,,,,,,,,,,,,,,,,,,,,,,雨天時は翌日に延期,1,泉谷小学校,千葉市緑区おゆみ野中央4丁目3,121050013,35.554535,140.174215,1,1,0,1,1,1,0,0,盆踊りにて熱心に踊った方 50名に粗品進呈。小学生以下先着 700名にお菓子プレゼント,1,よさこい鳴子踊り,地域の子供達の熱演,1,1,,1,,おゆみ野夏祭り実行委員会 2016,おゆみ野地区町内自治会連絡協議会,,1,Code for Chiba
440,1,第39回みつわ台夏まつり,1,2016-08-13,11:00,21:00,2016-08-14,11:00,21:00,,,,,,,,,,,,,,,,,,,,,,2日間で3万人が集まる地域のお祭りに是非足をお運び下さい！,1,みつわ台3丁目第二公園野球場,千葉市若葉区みつわ台3丁目3-1,121040048,35.640957,140.136292,1,1,1,1,1,1,0,1,,1,被災地熊本へのチャリティーフリーマーケット,こどもみこし,1,1,,1,http://mitsuwadai-matsuri.com,みつわ台祭り実行委員会,,,1,Code for Chiba
1012,1,子守神社例大祭,1,2016-09-15,,,2016-09-16,,,2016-09-17,,,,,,,,,,,,,,,,,,,,,,1,子守神社,千葉市花見川区幕張町2-990,121020026,35.664086,140.049344,1,0,0,0,0,0,0,1,,1,,,1,1,,1,,子守神社,,,1,Code for Chiba
627,1,ベイタウン夏まつり 2016,1,2016-08-27,15:00,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,幕張ベイタウン・コア、美浜プロムナード,千葉市美浜区打瀬2-13,121060003,35.639694,140.046889,1,0,1,0,1,1,0,1,,1,,,1,1,,1,,ベイタウン夏祭り実行委員会,幕張ベイタウン自治会連合会,幕張ベイタウン商店街振興組合,1,Code for Chiba
112,1,第2回夏祭り,1,2016-08-28,10:00,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,千葉市生涯学習センター,千葉市中央区弁天3-7-7,121010053,35.61829,140.114155,1,0,0,0,0,1,0,0,アニメ上映会「トムとジェリー」、どうぶつしょうぎ,1,,,1,1,,1,,千葉市生涯学習センター,,,1,Code for Chiba
228,1,納涼祭,1,2016-08-06,19:00,21:00,2016-08-07,19:00,21:00,,,,,,,,,,,,,,,,,,,,,,夜店は、18:30～,1,東花園公園,千葉市花見川区花園5丁目10,121020023,35.654286,140.076408,1,1,0,0,0,1,0,0,,1,,,1,1,,1,,花園文化会,,,1,Code for Chiba
229,1,幕張本郷西町会納涼夏祭り,1,2016-08-27,16:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,浄土公園,千葉市花見川区幕張本郷6丁目14,121020027,35.675652,140.042584,1,1,0,1,0,1,0,0,,1,,,1,1,,1,,幕張本郷西町会 夏祭り実行委員会,,,1,Code for Chiba
628,1,第37回TAF高洲まつり,1,2016-07-30,14:30,21:00,2016-07-31,10:30,21:00,,,,,,,,,,,,,,,,,,,,,,両日雨天の場合 8/1(月) 15:00 ～ 21:00 に開催,1,高洲一丁目住宅集会所前広場,千葉市美浜区高洲1丁目,121060006,35.631367,140.076832,1,1,0,0,0,1,0,0,山車,1,,,1,1,,1,,TAF高洲まつり実行委員会,高洲一丁目住宅管理組合,,1,Code for Chiba
230,1,第43回さつきが丘夏祭り,1,2016-08-05,18:00,21:00,2016-08-06,17:00,21:00,,,,,,,,,,,,,,,,,,,,,,8/5(金) は前夜祭でカラオケ大会,1,さつきが丘西公園,千葉市花見川区さつきが丘2丁目31,121020012,35.667236,140.092712,1,0,0,0,0,1,0,0,,1,,,1,1,,1,,,,,1,Code for Chiba
629,1,第43回高洲ふれあい祭り,1,2016-08-06,17:00,21:30,2016-08-07,17:00,21:00,,,,,,,,,,,,,,,,,,,,,,子供みこし・山車は、8/7(日) 10:00～,1,高洲公園,千葉市美浜区高洲3丁目2,121060006,35.627811,140.075915,1,1,0,0,0,1,0,0,,1,,,1,1,,1,,高洲ふれあい祭り実行委員会,,,1,Code for Chiba
630,1,第36回納涼盆踊り大会,1,2016-07-29,,,2016-07-30,,,,,,,,,,,,,,,,,,,,,,,,,1,幸町公園,千葉市美浜区幸町1丁目4,121060004,35.610616,140.100022,1,1,0,1,0,1,0,0,,1,,,1,1,,1,,,,,1,Code for Chiba
631,1,平成28年度 真砂夏祭り,1,2016-08-27,,,2016-08-28,,,,,,,,,,,,,,,,,,,,,,,,,1,真砂中央公園,千葉市美浜区真砂5丁目15,121060013,35.641941,140.064243,1,1,0,1,1,1,0,0,,1,,,1,1,,1,,第31地区町内自治会連絡協議会,,,1,Code for Chiba
632,1,稲毛東映マンション夏祭り,1,2016-08-27,17:45,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,稲岸公園,千葉市美浜区稲毛海岸4丁目15,121060002,35.634397,140.076921,1,0,0,0,1,1,1,0,,1,,,1,1,,1,,東映マンション自治会,,,1,Code for Chiba
231,1,朝日ヶ丘の夏祭り サマーフェスタ,1,2016-08-27,17:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,雨天の場合、中止,1,朝日ヶ丘公園,千葉市花見川区朝日ヶ丘4丁目2698-77,121020001,35.655637,140.077008,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,朝日ヶ丘自治会,,,1,Code for Chiba
313,1,第11回稲毛あかり祭り「夜灯」,1,2016-11-12,,,2016-11-19,,,2016-11-20,,,,,,,,,,,,,,,,,,,,,,1,稲毛公園周辺,千葉市稲毛区稲毛1-10 ,121030005,35.636442,140.083188,1,1,1,0,1,1,0,0,昔、稲毛で実際に行われていた「夜灯漁」を再現したお祭り,1,園児からお年寄りまで、さまざまな方が作った 約8000個の手作り灯ろうが稲毛の街中に並び、 ステージでは地元チームのダンスや歌、バンド演奏が 行われる。,,1,1,,1,https://www.facebook.com/inagenoakari/,稲毛あかり祭夜灯実行委員会,,,1,Code for Chiba
633,1,第24回美浜区民フェスティバル,1,2016-10-02,9:20,15:40,,,,,,,,,,,,,,,,,,,,,,,,,荒天中止,1,稲毛海浜公園,千葉市美浜区高浜7丁目2,121060007,35.619857,140.060811,1,1,0,1,1,1,0,1,神輿、ワークショップ、フリーマーケット、警察・自衛隊車両展示,1,,,1,1,,1,,美浜区民フェスティバル実行委員会,,,1,Code for Chiba
634,1,第36回真砂コミュニティふれあいまつり,1,2016-10-15,10:00,16:00,2016-10-16,10:00,16:00,,,,,,,,,,,,,,,,,,,,,,雨天の場合、一部中止,1,真砂コミュニティセンター,千葉市美浜区真砂2丁目3?1,121060013,35.640139,140.069525,1,1,0,1,1,1,0,0,,1,,,1,1,,1,,真砂コミュニティセンター,,,1,Code for Chiba
635,1,高洲コミュニティまつり,1,2016-11-05,10:00,15:00,2016-11-06,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,1,高洲コミュニティセンター,千葉市美浜区高洲3丁目12?1,121060006,35.63922,140.06066,1,0,0,0,0,1,0,0,,1,,,1,1,,1,,高洲コミュニティセンター,,,1,Code for Chiba
314,1,ちばモノレール祭り 2016,1,2016-10-15,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,千葉モノレール萩台車両基地,千葉市稲毛区萩台町199-1,121030025,35.641242,140.126753,1,0,0,0,0,1,0,0,,1,,,1,1,,1,,ちばモノレール祭り実行委員会,,,1,Code for Chiba
